gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	Family
110739873	21.3946411587392	-1.43042460629909	0.479199125703879	8.84670752485601	0.00293618074366119	0.0325655596113132	LOC110739873	NW_018743514.1	1305096	1308461	-	1069	protein_coding	LOB domain-containing protein 20-like && sp|Q9SRV3|LBD20_ARATH LOB domain-containing protein 20 OS=Arabidopsis thaliana OX=3702 GN=LBD20 PE=2 SV=1 && PF03195:Lateral organ boundaries (LOB) domain	LBD
110734557	198.025773928634	-1.3035702855173	0.435112742023777	8.83018248114354	0.00296288757517031	0.0327686521373314	LOC110734557	NW_018743212.1	6273024	6285897	+	2330	protein_coding	bZIP transcription factor TGA10-like && sp|Q52MZ2|TGA10_TOBAC bZIP transcription factor TGA10 OS=Nicotiana tabacum OX=4097 GN=TGA10 PE=1 SV=1 && PF14144:Seed dormancy control|PF00170:bZIP transcription factor	bZIP
110722204	17.1291800012848	-2.1776260490488	0.725550268133139	8.78271661007102	0.00304097979630353	0.0333418875465007	LOC110722204	NW_018742656.1	11068	17804	-	4906	protein_coding	protein LONGIFOLIA 1-like%2C transcript variant X1 && sp|Q9LF24|LNG1_ARATH Protein LONGIFOLIA 1 OS=Arabidopsis thaliana OX=3702 GN=LNG1 PE=1 SV=1 && PF14383:DUF761-associated sequence motif|PF14309:Domain of unknown function (DUF4378)	-
110724859	152.210706143323	-1.27631711092768	0.428096079226228	8.75670514342607	0.003084658287291	0.0336323667175956	LOC110724859	NW_018742770.1	4376066	4379221	+	2121	protein_coding	protein GAMETE EXPRESSED 3-like && sp|Q9LFS2|GEX3_ARATH Protein GAMETE EXPRESSED 3 OS=Arabidopsis thaliana OX=3702 GN=GEX3 PE=2 SV=1 && -	-
110693185	23.978041607759	-2.08703644941626	0.696956247936555	8.72881093542844	0.00313220697637776	0.0339809846915148	LOC110693185	NW_018744143.1	1070326	1074144	+	3819	protein_coding	putative disease resistance protein RGA3 && sp|Q7XA40|RGA3_SOLBU Putative disease resistance protein RGA3 OS=Solanum bulbocastanum OX=147425 GN=RGA3 PE=2 SV=2 && PF00931:NB-ARC domain	EIL
110714611	1447.485600032	-1.41636185208221	0.477644399915549	8.62843655706752	0.00330955493695713	0.0353004212490813	LOC110714611	NW_018745454.1	3480012	3482701	-	1523	protein_coding	polyubiquitin-like && sp|P0CH04|UBI1P_PETCR Polyubiquitin OS=Petroselinum crispum OX=4043 GN=PCUBI4-1 PE=2 SV=1 && PF00240:Ubiquitin family	MYB
110706002	92.0374660085848	-1.27438826661116	0.431337502958231	8.61744675303294	0.00332958235652524	0.0354435142644927	LOC110706002	NW_018744895.1	727410	732261	+	1780	lncRNA	uncharacterized LOC110706002 && - && -	Nin-like
110715810	43.9111357312876	-1.23952118465007	0.420660787623622	8.59123696210844	0.00337784483882557	0.0357954938896915	LOC110715810	NW_018745533.1	2228657	2232519	+	3466	protein_coding	pollen receptor-like kinase 3 && sp|Q9M1L7|PRK3_ARATH Pollen receptor-like kinase 3 OS=Arabidopsis thaliana OX=3702 GN=PRK3 PE=1 SV=1 && PF00069:Protein kinase domain|PF08263:Leucine rich repeat N-terminal domain	Trihelix
110697930	284.843611767819	-1.24016578791422	0.419955464928166	8.59033906096062	0.00337951076664934	0.0357960436383901	LOC110697930	NW_018742381.1	763429	766004	-	1379	protein_coding	isoaspartyl peptidase/L-asparaginase 1-like && sp|P50287|ASPGA_ARATH Isoaspartyl peptidase/L-asparaginase 1 OS=Arabidopsis thaliana OX=3702 GN=At5g08100 PE=1 SV=2 && PF01112:Asparaginase	NAC
110724138	35.3146031625003	-1.45511510037566	0.492958592286368	8.57184551234695	0.00341400928864679	0.0360232097778145	LOC110724138	NW_018742738.1	2923888	2935778	-	9005	lncRNA	uncharacterized LOC110724138%2C transcript variant X2 && - && -	NAC
110695444	105.668630211977	-1.1476455672207	0.391313744504371	8.50063744842123	0.00355022081809121	0.0369736998644646	LOC110695444	NW_018744298.1	24826	27328	+	1645	protein_coding	WUSCHEL-related homeobox 11-like && sp|Q6X7J3|WOX11_ARATH WUSCHEL-related homeobox 11 OS=Arabidopsis thaliana OX=3702 GN=WOX11 PE=2 SV=2 && PF00046:Homeodomain	WOX
32959002	37.4552281786731	-2.31634144920042	0.782403604320457	8.49194795460193	0.00356721670095998	0.0370985674886729	ycf1	NC_034949.1	122766	128375	-	5610	protein_coding	Ycf1 && sp|Q9M3J5|TI214_SPIOL Protein TIC 214 OS=Spinacia oleracea OX=3562 GN=TIC214 PE=3 SV=2 && PF05758:Ycf1	FAR1
110695769	566.898577925045	-1.17413345949273	0.402099783029276	8.40673360738958	0.0037383373194802	0.0381401567682147	LOC110695769	NW_018744304.1	6816019	6822057	-	2391	protein_coding	eukaryotic translation initiation factor 2 subunit gamma-like && sp|P41091|IF2G_HUMAN Eukaryotic translation initiation factor 2 subunit 3 OS=Homo sapiens OX=9606 GN=EIF2S3 PE=1 SV=3 && PF09173:Initiation factor eIF2 gamma, C terminal|PF00009:Elongation factor Tu GTP binding domain|PF03144:Elongation factor Tu domain 2	-
110714482	57.6205966991339	-1.21351399459132	0.416266611781482	8.39237974495705	0.00376797275399344	0.0383083905520655	LOC110714482	NW_018745454.1	5449443	5451799	+	2288	protein_coding	uncharacterized LOC110714482 && sp|P0C1J7|FKBP5_RHIO9 FK506-binding protein 5 OS=Rhizopus delemar (strain RA 99-880 / ATCC MYA-4621 / FGSC 9543 / NRRL 43880) OX=246409 GN=FKBP5 PE=3 SV=1 && -	-
110728161	15.2167024298381	-1.56771400170597	0.539897730139916	8.36923622144781	0.00381625977067586	0.0386496694486468	LOC110728161	NW_018742914.1	8130110	8134637	-	3503	protein_coding	protein GAMETE EXPRESSED 3-like && sp|Q9LFS2|GEX3_ARATH Protein GAMETE EXPRESSED 3 OS=Arabidopsis thaliana OX=3702 GN=GEX3 PE=2 SV=1 && -	-
110706080	13.4638390329138	-1.44783666424996	0.499601524869369	8.35578205317401	0.0038446196175518	0.038852143888549	LOC110706080	NW_018744895.1	3644692	3648672	+	3235	protein_coding	probable LRR receptor-like serine/threonine-protein kinase At3g47570 && sp|Q2R2D5|XA21_ORYSJ Receptor kinase-like protein Xa21 OS=Oryza sativa subsp. japonica OX=39947 GN=XA21 PE=1 SV=1 && PF00069:Protein kinase domain|PF08263:Leucine rich repeat N-terminal domain	C3H
110691540	24.2750306793138	-1.49097911608964	0.51344229371589	8.33623136367828	0.00388621284947491	0.0391442003686659	LOC110691540	NW_018744080.1	3701263	3703579	-	2317	pseudogene	- && sp|Q9ZSK5|ZOG_PHALU Zeatin O-glucosyltransferase OS=Phaseolus lunatus OX=3884 GN=ZOG1 PE=2 SV=1 && PF00201:UDP-glucoronosyl and UDP-glucosyl transferase	bHLH
110724468	87.2128002240771	-2.0300949359946	0.692933932508857	8.33195403290347	0.0038953735483992	0.0392163561564424	LOC110724468	NW_018742764.1	936851	940136	-	1616	protein_coding	chalcone synthase-like && sp|Q9LKP7|CHSY_DIAMO Chalcone synthase OS=Dianthus monspessulanus OX=129769 GN=CHS PE=2 SV=1 && PF02797:Chalcone and stilbene synthases, C-terminal domain|PF00195:Chalcone and stilbene synthases, N-terminal domain	B3
110731506	14.5289274961275	-4.0321554085741	1.34573332261548	8.30545549665385	0.00395261681182997	0.039582444416333	LOC110731506	NW_018743074.1	2539016	2546829	+	2641	protein_coding	probable methyltransferase PMT15 && sp|Q9ZPH9|PMTF_ARATH Probable methyltransferase PMT15 OS=Arabidopsis thaliana OX=3702 GN=At4g00750 PE=2 SV=1 && PF10602:26S proteasome subunit RPN7|PF03141:Putative S-adenosyl-L-methionine-dependent methyltransferase	NAC
110722624	57.1581235089277	-1.15492459386169	0.398641710201032	8.30351766344415	0.00395683643569413	0.0396117352380871	LOC110722624	NW_018742684.1	647511	648934	+	1188	protein_coding	uncharacterized LOC110722624 && - && PF14223:gag-polypeptide of LTR copia-type	-
110713715	2.01689158929407	-7.55551444528184	2.73968614067411	8.27793618751443	0.00401297155945873	0.040020092991044	LOC110713715	NW_018745448.1	9398064	9401925	+	2662	protein_coding	DNA polymerase kappa-like%2C transcript variant X1 && sp|Q6JDV7|POLK_ARATH DNA polymerase kappa OS=Arabidopsis thaliana OX=3702 GN=POLK PE=1 SV=1 && -	-
110733070	136.647070490875	-1.13997719195589	0.393742773884874	8.27750173696046	0.00401393186901236	0.040020092991044	LOC110733070	NW_018743196.1	1570232	1575033	-	2992	protein_coding	uncharacterized LOC110733070 && sp|F4HXL0|PLIP2_ARATH Phospholipase A1 PLIP2, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=PLIP2 PE=1 SV=1 && PF01764:Lipase (class 3)	-
110704698	8.33128455019224	-2.69486202931457	0.927740805826296	8.22706927279845	0.00412701215669629	0.0409086694674239	LOC110704698	NW_018744858.1	524055	526329	-	1526	protein_coding	uncharacterized LOC110704698 && - && -	-
110732603	1.5373057288782	-3.98621294458866	1.41346455799924	8.2187121843843	0.00414606128800872	0.0410560426031181	LOC110732603	NW_018743175.1	4295037	4299427	-	2104	protein_coding	uncharacterized LOC110732603 && - && -	-
110736024	4.50846351830196	-2.02467944224179	0.709821073654115	8.21687685998634	0.00415025669287127	0.0410684147766392	LOC110736024	NW_018743292.1	5103374	5105332	+	1469	protein_coding	NAC domain-containing protein 82-like && sp|Q84K00|NAC78_ARATH NAC domain-containing protein 78 OS=Arabidopsis thaliana OX=3702 GN=NAC078 PE=2 SV=2 && PF02365:No apical meristem (NAM) protein	NAC
110714300	108.683150765868	-1.07646327638113	0.37485297709596	8.14849165196739	0.00430969927038363	0.0423454639594136	LOC110714300	NW_018745454.1	4436226	4437167	+	942	protein_coding	auxin-responsive protein SAUR32-like && sp|Q9ZUZ3|SAU32_ARATH Auxin-responsive protein SAUR32 OS=Arabidopsis thaliana OX=3702 GN=SAUR32 PE=2 SV=1 && PF02519:Auxin responsive protein	ZF-HD
110686564	4.87842588207335	-2.71006903249907	0.944182547102442	8.14206588674921	0.00432499807057431	0.0424214908156006	LOC110686564	NW_018743878.1	833455	838032	+	853	lncRNA	uncharacterized LOC110686564 && - && -	-
110716424	7.13247811797379	-2.04122214163384	0.713326358133302	8.13950505784268	0.00433111042329749	0.0424360106400644	LOC110716424	NW_018745584.1	1713685	1718742	+	2986	pseudogene	- && sp|Q5E913|KN10B_ARATH Kinesin-like protein KIN-10B OS=Arabidopsis thaliana OX=3702 GN=KIN10B PE=2 SV=1 && PF00225:Kinesin motor domain	bHLH
110697430	14.1517371033462	-4.00901816934162	1.35172900499962	8.12765857571947	0.00435950101987954	0.042605827894644	LOC110697430	NW_018744460.1	2945798	2947961	+	1701	protein_coding	1-aminocyclopropane-1-carboxylate oxidase homolog 1-like && sp|Q84MB3|ACCH1_ARATH 1-aminocyclopropane-1-carboxylate oxidase homolog 1 OS=Arabidopsis thaliana OX=3702 GN=At1g06620 PE=2 SV=1 && PF14226:non-haem dioxygenase in morphine synthesis N-terminal|PF03171:2OG-Fe(II) oxygenase superfamily	STAT
110701579	4.70269709938432	-2.96704994780751	1.03194041827044	8.12950993226826	0.00435505170591092	0.042605827894644	LOC110701579	NW_018744633.1	3148773	3151819	+	2748	protein_coding	G-type lectin S-receptor-like serine/threonine-protein kinase At2g19130 && sp|O64477|Y2913_ARATH G-type lectin S-receptor-like serine/threonine-protein kinase At2g19130 OS=Arabidopsis thaliana OX=3702 GN=At2g19130 PE=2 SV=1 && PF00069:Protein kinase domain|PF01453:D-mannose binding lectin	MYB_related
110733917	156.065523985413	-1.43072099339653	0.497515086488583	8.12094764175851	0.00437566804936478	0.0427157870501374	LOC110733917	NW_018743204.1	3204636	3211742	-	2040	protein_coding	transcription factor TGA9-like && - && PF14144:Seed dormancy control	bHLH
110712260	6.14135048741551	-2.60416540407118	0.907863323830484	8.09999114466999	0.00442654748414576	0.0430199948886059	LOC110712260	NW_018745291.1	1270477	1271148	-	672	protein_coding	uncharacterized LOC110712260 && - && PF13456:Reverse transcriptase-like	LSD
110704063	24.8989979880665	-1.59066184206156	0.555287333144108	8.08919820853941	0.00445298580689559	0.0431978486899279	LOC110704063	NW_018744821.1	2291978	2292352	+	375	protein_coding	uncharacterized LOC110704063 && - && -	-
110692887	71.9406229120071	-1.69398036952733	0.589515610153701	8.08269961629969	0.0044689822198512	0.0433038092080474	LOC110692887	NW_018744128.1	1074086	1074633	-	548	protein_coding	lectin-C-like && - && PF00187:Chitin recognition protein	-
110721060	1.47785157391728	-3.84645055384688	1.38768785339102	8.04872493968288	0.00455356922028992	0.043722077610185	LOC110721060	NW_018742589.1	429505	430280	+	606	pseudogene	- && - && -	-
110699860	2.8048115889072	-4.6466766828771	1.60337275566657	8.04133246376347	0.00457218926500572	0.0438494722843882	LOC110699860	NW_018744593.1	5122563	5123363	+	801	protein_coding	uncharacterized LOC110699860 && - && PF13966:zinc-binding in reverse transcriptase	NAC
110711255	90.5113325645783	-1.23324223213753	0.432700446242727	8.01484283022177	0.00463955002738956	0.0443115389653867	LOC110711255	NW_018745248.1	12682	15266	-	1247	protein_coding	uncharacterized LOC110711255 && - && -	-
110713610	60.1581402526692	-5.23060196302774	1.92876526297044	8.01271903868718	0.00464499421176697	0.0443419683224901	LOC110713610	NW_018745448.1	4968709	4971317	-	915	lncRNA	uncharacterized LOC110713610 && sp|F4J738|SAD2H_ARATH Importin beta-like SAD2 homolog OS=Arabidopsis thaliana OX=3702 GN=At3g59020 PE=1 SV=1 && -	-
110710459	3.49153564567713	-2.37778253622181	0.849306480850894	7.97571501433038	0.00474090267253026	0.0448649326887424	LOC110710459	NW_018745170.1	4532302	4534710	+	2316	lncRNA	uncharacterized LOC110710459 && - && -	-
110720561	384.370159489178	-1.06247894766758	0.374666402747669	7.94372234442477	0.00482544744400651	0.045337272121643	LOC110720561	NW_018742558.1	40084	44271	+	1783	protein_coding	thaumatin-like protein 1b && sp|A0A1P8B554|THLP1_ARATH Thaumatin-like protein 1 OS=Arabidopsis thaliana OX=3702 GN=TLP1 PE=2 SV=1 && PF00314:Thaumatin family	MYB
110739472	2.63451361507871	-5.74364131016233	1.96260975088328	7.93550751066084	0.00484740298013082	0.0453991155467137	LOC110739472	NW_018743503.1	2390048	2392729	-	1926	protein_coding	uncharacterized LOC110739472%2C transcript variant X2 && - && -	-
110723056	37.8479560656191	-1.12762242343244	0.399566094255404	7.90885574925278	0.00491933758790531	0.0458356216108672	LOC110723056	NW_018742720.1	612935	617189	-	2628	pseudogene	- && sp|Q9LEV7|FBT6_ARATH Probable folate-biopterin transporter 6 OS=Arabidopsis thaliana OX=3702 GN=At5g10820 PE=2 SV=1 && PF03092:BT1 family	-
110724316	4.43611861068014	-2.27982078026243	0.812288490907035	7.90301605721177	0.00493524396955484	0.0459293451223524	LOC110724316	NW_018742741.1	33131	36318	-	845	protein_coding	uncharacterized LOC110724316 && - && PF04398:Protein of unknown function, DUF538	FAR1
110738225	32.6876182641816	-1.08538219007474	0.384704326526386	7.88758032778748	0.00497754122013438	0.0461864180578537	LOC110738225	NW_018743381.1	335532	336972	-	988	protein_coding	peroxidase 29-like && sp|Q9LSP0|PER29_ARATH Peroxidase 29 OS=Arabidopsis thaliana OX=3702 GN=PER29 PE=2 SV=2 && PF00141:Peroxidase	Dof
110718754	41.8073891090692	-1.21168408511933	0.429067995585848	7.87061137693161	0.00502446625851287	0.0463981834717773	LOC110718754	NW_018742461.1	3142653	3144361	-	1709	protein_coding	scopoletin glucosyltransferase-like && sp|Q9AT54|SCGT_TOBAC Scopoletin glucosyltransferase OS=Nicotiana tabacum OX=4097 GN=TOGT1 PE=1 SV=1 && PF00201:UDP-glucoronosyl and UDP-glucosyl transferase	ERF
110736228	5132.68436131966	-1.16217874644349	0.411686451279739	7.8569430051773	0.0050625916953783	0.0466173888986147	LOC110736228	NW_018743292.1	1454067	1458381	+	2672	protein_coding	sulfite reductase [ferredoxin]%2C chloroplastic-like && sp|O82802|SIR1_TOBAC Sulfite reductase 1 [ferredoxin], chloroplastic OS=Nicotiana tabacum OX=4097 GN=SIR1 PE=1 SV=1 && PF01077:Nitrite and sulphite reductase 4Fe-4S domain|PF03460:Nitrite/Sulfite reductase ferredoxin-like half domain	-
110723055	12.673793631975	-1.22533905867591	0.438329056253318	7.85327952067624	0.00507286032748936	0.0466791105064408	LOC110723055	NW_018742204.1	21284997	21287764	+	2768	pseudogene	- && sp|O64825|LYK4_ARATH LysM domain receptor-like kinase 4 OS=Arabidopsis thaliana OX=3702 GN=LYK4 PE=1 SV=1 && -	GeBP
110696403	22.0528283523008	-1.1899880085341	0.423480633705631	7.83988636842071	0.00511058190159704	0.0468728257790186	LOC110696403	NW_018744362.1	1918629	1927659	+	965	lncRNA	uncharacterized LOC110696403 && - && -	-
110718755	1232.32220849994	-1.30232239904171	0.46330571544313	7.77096744727066	0.00530926061524791	0.0479894758492935	LOC110718755	NW_018742461.1	3144967	3146687	-	1721	protein_coding	scopoletin glucosyltransferase-like && sp|Q9AT54|SCGT_TOBAC Scopoletin glucosyltransferase OS=Nicotiana tabacum OX=4097 GN=TOGT1 PE=1 SV=1 && PF00201:UDP-glucoronosyl and UDP-glucosyl transferase	ERF
110709797	3.52892262205034	-2.56970737131947	0.94071781189784	7.76374565529875	0.00533053018393092	0.048136562868135	LOC110709797	NW_018742418.1	3776259	3777948	+	1690	protein_coding	NDR1/HIN1-like protein 6 && - && -	-
110692108	45.2637962383996	-1.19225771002225	0.426548705188236	7.74798661863264	0.00537724569623162	0.0484692610117293	LOC110692108	NW_018744093.1	665706	667840	-	1896	protein_coding	uncharacterized LOC110692108 && - && -	MYB
110689715	3.46449206060807	-2.97223524566242	1.06905141091375	7.74314424952374	0.00539168390668245	0.048554827348576	LOC110689715	NW_018743977.1	1414851	1420473	+	4652	protein_coding	MDIS1-interacting receptor like kinase 2-like && sp|Q8VZG8|MIK2_ARATH MDIS1-interacting receptor like kinase 2 OS=Arabidopsis thaliana OX=3702 GN=MIK2 PE=1 SV=3 && PF13855:Leucine rich repeat|PF00069:Protein kinase domain|PF12799:Leucine Rich repeats (2 copies)	ERF
110714739	14.2944127932589	-1.27944980642895	0.459862813433239	7.72243688631966	0.00545387313172684	0.0489403903069763	LOC110714739	NW_018745461.1	344390	352066	-	2169	protein_coding	DEAD-box ATP-dependent RNA helicase 10-like && sp|Q8GY84|RH10_ARATH DEAD-box ATP-dependent RNA helicase 10 OS=Arabidopsis thaliana OX=3702 GN=RH10 PE=1 SV=2 && PF00271:Helicase conserved C-terminal domain|PF00270:DEAD/DEAH box helicase	WRKY
110703437	1094.55137616125	-1.28428668343468	0.458851428829385	7.70763992263358	0.00549875961918571	0.0492256180816687	LOC110703437	NW_018742393.1	1854217	1856725	-	1784	protein_coding	vegetative cell wall protein gp1-like%2C transcript variant X1 && - && PF01190:Pollen proteins Ole e I like	Nin-like
110715343	59.5455410394392	-2.03406476432049	0.722702892697947	7.69236426025509	0.00554549350241428	0.0495556088540051	LOC110715343	NW_018745523.1	1196434	1198441	-	1891	pseudogene	- && sp|A0A068Q6L2|C7317_PRUMU Cytochrome P450 736A117 OS=Prunus mume OX=102107 GN=CYP736A117 PE=2 SV=1 && -	E2F/DP
