gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	Family
110712418	48.675378333595	2.03770051066244	0.507538222331725	16.0441272582037	6.1883263295581e-05	0.00228494722604999	LOC110712418	NW_018745323.1	757296	761549	-	3048	protein_coding	uncharacterized LOC110712418 && - && PF10358:N-terminal C2 in EEIG1 and EHBP1 proteins	-
110718127	12.1209971460777	3.53747815093451	0.875251820102186	16.043471022499	6.1904714397097e-05	0.00228494722604999	LOC110718127	NW_018745684.1	7714442	7721362	-	2324	protein_coding	MLO-like protein 1 && sp|O49621|MLO1_ARATH MLO-like protein 1 OS=Arabidopsis thaliana OX=3702 GN=MLO1 PE=1 SV=1 && PF03094:Mlo family	ARF
110722701	266.869239915946	1.6768904348608	0.418171572612664	16.0382218574779	6.20765690306075e-05	0.00228913905684418	LOC110722701	NW_018742684.1	1656459	1659887	-	2910	protein_coding	phosphatidylinositol 4-kinase gamma 4-like && sp|Q9ZPY9|P4KG4_ARATH Phosphatidylinositol 4-kinase gamma 4 OS=Arabidopsis thaliana OX=3702 GN=PI4KG4 PE=1 SV=1 && PF00454:Phosphatidylinositol 3- and 4-kinase|PF00240:Ubiquitin family	bHLH
110711732	6.45799496660591	6.80247324797348	1.63235849240515	16.0192961818971	6.27001782852897e-05	0.00230996632438854	LOC110711732	NW_018745281.1	2908902	2910383	-	1163	protein_coding	probable xyloglucan endotransglucosylase/hydrolase protein 16 && sp|Q8LG58|XTH16_ARATH Probable xyloglucan endotransglucosylase/hydrolase protein 16 OS=Arabidopsis thaliana OX=3702 GN=XTH16 PE=2 SV=2 && PF00722:Glycosyl hydrolases family 16|PF06955:Xyloglucan endo-transglycosylase (XET) C-terminus	MYB_related
110687668	58.7587897172485	3.56035294549279	0.8742501068728	16.0074875361185	6.30924665822149e-05	0.0023200659551342	LOC110687668	NW_018743920.1	814554	815301	+	748	protein_coding	putative ripening-related protein 1 && sp|Q7XVA8|RIP1_ORYSJ Putative ripening-related protein 1 OS=Oryza sativa subsp. japonica OX=39947 GN=Os04g0364800 PE=3 SV=2 && -	ERF
110685808	528.972601460365	1.28949989748888	0.322680438793364	15.9760575745466	6.41486550118707e-05	0.00235322682223404	LOC110685808	NW_018743850.1	685396	688828	+	1275	protein_coding	putative glucose-6-phosphate 1-epimerase && sp|Q40784|AAPC_CENCI Putative glucose-6-phosphate 1-epimerase OS=Cenchrus ciliaris OX=35872 PE=2 SV=1 && PF01263:Aldose 1-epimerase	NAC
110717183	23.911625561843	2.20922716227311	0.552198513159241	15.9669087313122	6.44594260638768e-05	0.00235926053000017	LOC110717183	NW_018745666.1	32647	36823	-	1708	protein_coding	probable magnesium transporter NIPA6%2C transcript variant X1 && sp|Q9LNK7|NIPA3_ARATH Probable magnesium transporter NIPA3 OS=Arabidopsis thaliana OX=3702 GN=At1g34470 PE=2 SV=1 && PF05653:Magnesium transporter NIPA	-
110733632	231.895821255772	1.87126071210019	0.46716918497293	15.9674223667035	6.44419386677108e-05	0.00235926053000017	LOC110733632	NW_018743199.1	4565820	4570445	-	2018	protein_coding	uncharacterized LOC110733632 && - && -	-
110724440	146.838101540692	5.64936036026273	1.34230899122971	15.9512477683106	6.49949218761892e-05	0.00237225424427842	LOC110724440	NW_018742204.1	23095246	23099149	+	1151	protein_coding	L-ascorbate peroxidase 3-like && sp|Q42564|APX3_ARATH L-ascorbate peroxidase 3 OS=Arabidopsis thaliana OX=3702 GN=APX3 PE=1 SV=1 && PF00141:Peroxidase	MYB_related
110727699	1.57019613552796	8.0729028195461	2.09404013239662	15.9231451771338	6.59670786101469e-05	0.00240130676698049	LOC110727699	NW_018742914.1	6350568	6351827	-	1260	protein_coding	uncharacterized LOC110727699 && - && PF03478:Protein of unknown function (DUF295)	-
110729068	375.822247752566	1.63693300746076	0.409749748688673	15.9211836506792	6.60354775122586e-05	0.00240130676698049	LOC110729068	NW_018742969.1	203290	209571	+	2149	protein_coding	fe-S cluster assembly factor HCF101%2C chloroplastic-like%2C transcript variant X1 && sp|Q6STH5|HF101_ARATH Fe-S cluster assembly factor HCF101, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=HCF101 PE=1 SV=1 && PF10609:NUBPL iron-transfer P-loop NTPase|PF01883:Iron-sulfur cluster assembly protein|PF06155:Protein of unknown function (DUF971)	bHLH
110732296	4.28812575280477	7.81760694683482	1.86931287516087	15.9220296072932	6.60059700565523e-05	0.00240130676698049	LOC110732296	NW_018743175.1	602841	606250	+	2563	protein_coding	metal-nicotianamine transporter YSL1-like && sp|Q6R3L0|YSL1_ARATH Metal-nicotianamine transporter YSL1 OS=Arabidopsis thaliana OX=3702 GN=YSL1 PE=2 SV=2 && PF03169:OPT oligopeptide transporter protein	TCP
110703433	13.7927723759415	4.34973741175907	1.08431908708139	15.9170194007299	6.61809224778328e-05	0.0024043694435448	LOC110703433	NW_018744718.1	3259477	3263171	+	1353	protein_coding	putative ER lumen protein-retaining receptor C28H8.4 && sp|Q09473|ERD22_CAEEL ER lumen protein-retaining receptor erd-2.2 OS=Caenorhabditis elegans OX=6239 GN=erd-2.2 PE=3 SV=1 && PF00810:ER lumen protein retaining receptor	M-type_MADS
110695761	24.5680484543105	2.22986612403824	0.558933357742008	15.9070366708209	6.65309032186996e-05	0.00240595595037568	LOC110695761	NW_018744304.1	6678013	6681947	+	1336	protein_coding	solute carrier family 35 member F2-like%2C transcript variant X1 && sp|Q8IXU6|S35F2_HUMAN Solute carrier family 35 member F2 OS=Homo sapiens OX=9606 GN=SLC35F2 PE=1 SV=1 && PF06027:Solute carrier family 35	-
110709378	21.4314857189687	2.14006463656203	0.536352171726163	15.9108297453986	6.63977045023014e-05	0.00240595595037568	LOC110709378	NW_018742418.1	3076013	3079865	-	2928	protein_coding	BTB/POZ domain-containing protein At1g67900-like && sp|Q9C9V6|Y1790_ARATH BTB/POZ domain-containing protein At1g67900 OS=Arabidopsis thaliana OX=3702 GN=At1g67900 PE=1 SV=1 && PF03000:NPH3 family	MYB
110722642	5.12811428979421	9.33172455373287	2.26397973617409	15.907703920983	6.65074524010244e-05	0.00240595595037568	LOC110722642	NW_018742684.1	1086836	1091861	-	2904	protein_coding	laccase-4-like && sp|O80434|LAC4_ARATH Laccase-4 OS=Arabidopsis thaliana OX=3702 GN=IRX12 PE=2 SV=2 && PF07732:Multicopper oxidase|PF07731:Multicopper oxidase|PF00394:Multicopper oxidase	bHLH
110701056	156.83463814128	2.40105541750081	0.598514670675388	15.9044513892281	6.66218427116267e-05	0.00240702817738152	LOC110701056	NW_018744633.1	3508710	3513656	+	1537	protein_coding	phosphoglycolate phosphatase 1B%2C chloroplastic-like%2C transcript variant X1 && sp|P0DKC3|PGP1A_ARATH Phosphoglycolate phosphatase 1A, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=PGLP1A PE=1 SV=1 && PF13344:Haloacid dehalogenase-like hydrolase|PF13242:HAD-hyrolase-like	MYB_related
110707009	173.345749829602	7.09961158529532	1.64276542463995	15.8979071471778	6.68526012436288e-05	0.00241314541235389	LOC110707009	NW_018742418.1	348671	349855	+	784	protein_coding	MLP-like protein 423 && sp|Q93VR4|ML423_ARATH MLP-like protein 423 OS=Arabidopsis thaliana OX=3702 GN=MLP423 PE=2 SV=1 && PF00407:Pathogenesis-related protein Bet v I family	-
110693174	164.06051404754	2.17812004511386	0.544275643043392	15.8860791942352	6.72717119148386e-05	0.00242196451164601	LOC110693174	NW_018744143.1	873121	878291	+	1978	protein_coding	probable sesquiterpene synthase && sp|W0FFD7|DS_PERHD (-)-drimenol synthase OS=Persicaria hydropiper OX=46901 PE=1 SV=1 && PF01397:Terpene synthase, N-terminal domain|PF03936:Terpene synthase family, metal binding domain	GRAS
110684665	49.0467373316447	1.10720224759545	0.278445636226227	15.8467257185434	6.86852788678324e-05	0.00246195418936648	LOC110684665	NW_018743732.1	467809	470466	+	1979	protein_coding	protein LURP-one-related 7-like && sp|Q8GWL2|LOR7_ARATH Protein LURP-one-related 7 OS=Arabidopsis thaliana OX=3702 GN=At2g30270 PE=2 SV=1 && -	WRKY
110719538	322.584922626963	1.38628670646763	0.348190172145097	15.8461471717796	6.87062814540691e-05	0.00246195418936648	LOC110719538	NW_018742484.1	5758551	5760750	-	2200	protein_coding	cytochrome P450 86A22-like && sp|B3RFJ6|86A22_PETHY Cytochrome P450 86A22 OS=Petunia hybrida OX=4102 GN=CYP86A22 PE=1 SV=1 && PF00067:Cytochrome P450	NAC
110726507	50.4781649365058	2.85081431160248	0.710646579598072	15.8317970989326	6.92292946371295e-05	0.0024784339911431	LOC110726507	NW_018742879.1	3152552	3154190	-	923	protein_coding	uncharacterized LOC110726507 && - && PF06549:Protein of unknown function (DUF1118)	FAR1
110725199	1408.07364496781	1.09509697183444	0.275430044731531	15.8259633603831	6.94430585728118e-05	0.00248382262234065	LOC110725199	NW_018742810.1	830110	834095	+	887	protein_coding	protein CURVATURE THYLAKOID 1A%2C chloroplastic-like && sp|O04616|CUT1A_ARATH Protein CURVATURE THYLAKOID 1A, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=CURT1A PE=1 SV=1 && PF14159:CAAD domains of cyanobacterial aminoacyl-tRNA synthetase	-
110687880	130.448651411048	2.2102008071021	0.55335137432916	15.8153024571068	6.98354196708346e-05	0.00249331248655079	LOC110687880	NW_018743920.1	2391489	2395139	-	1229	protein_coding	CBBY-like protein && sp|Q94K71|CBBY_ARATH CBBY-like protein OS=Arabidopsis thaliana OX=3702 GN=CBBY PE=1 SV=1 && PF13419:Haloacid dehalogenase-like hydrolase	NAC
110705555	157.350943481176	1.30838639736554	0.329170249198525	15.8144871556038	6.98655174454191e-05	0.00249331248655079	LOC110705555	NW_018744878.1	3253188	3259334	+	3765	protein_coding	probably inactive leucine-rich repeat receptor-like protein kinase At2g25790 && sp|O82318|SKM1_ARATH Leucine-rich repeat receptor-like serine/threonine-protein kinase SKM1 OS=Arabidopsis thaliana OX=3702 GN=SKM1 PE=1 SV=1 && PF13855:Leucine rich repeat|PF00069:Protein kinase domain|PF08263:Leucine rich repeat N-terminal domain	STAT
110717537	2432.82574943747	1.26666627490703	0.318562017609522	15.813584977786	6.98988375650553e-05	0.00249331248655079	LOC110717537	NW_018745684.1	9701218	9705519	-	1572	protein_coding	30S ribosomal protein S1%2C chloroplastic && sp|P29344|RR1_SPIOL 30S ribosomal protein S1, chloroplastic OS=Spinacia oleracea OX=3562 GN=RPS1 PE=1 SV=1 && PF00575:S1 RNA binding domain	-
110703428	30.2144624578117	3.290071160175	0.818297398254715	15.8023374072762	7.03155882797003e-05	0.00250590208576104	LOC110703428	NW_018744718.1	3223566	3224624	+	1059	protein_coding	indole-3-acetic acid-induced protein ARG7-like && - && PF02519:Auxin responsive protein	bHLH
110708478	174.682589270064	1.24381164838044	0.313114389514995	15.7956262890356	7.05654417121759e-05	0.00251252637566844	LOC110708478	NW_018745024.1	8138225	8139166	+	942	protein_coding	rubredoxin-like && sp|O26258|RUBR_METTH Probable rubredoxin OS=Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) OX=187420 GN=MTH_155 PE=3 SV=1 && PF00301:Rubredoxin	GeBP
110683957	67.0315541101123	2.67806155472233	0.669015938333191	15.7933867579124	7.06490175327655e-05	0.00251322361011259	LOC110683957	NW_018743697.1	2091966	2093031	-	1066	protein_coding	uncharacterized LOC110683957 && - && PF14009:Domain of unknown function (DUF4228)	-
110719325	26.8675857303255	2.56205141509946	0.642015563018905	15.7843675625884	7.09866090622287e-05	0.00251838942881744	LOC110719325	NW_018742484.1	772878	777908	-	2421	protein_coding	ABC transporter G family member 14-like && sp|Q9C6W5|AB14G_ARATH ABC transporter G family member 14 OS=Arabidopsis thaliana OX=3702 GN=ABCG14 PE=1 SV=1 && PF01061:ABC-2 type transporter|PF00005:ABC transporter	G2-like
110719398	105.055091870883	1.39624656583416	0.351488467387463	15.7850920145469	7.09594327476698e-05	0.00251838942881744	LOC110719398	NW_018742484.1	3151078	3154095	-	1973	protein_coding	probable aminotransferase ACS10 && sp|Q9LQ10|1A110_ARATH Probable aminotransferase ACS10 OS=Arabidopsis thaliana OX=3702 GN=ACS10 PE=1 SV=1 && PF00155:Aminotransferase class I and II	-
110709136	843.240362304196	1.21152590273804	0.305160124040747	15.7708444441188	7.14958270012932e-05	0.00252988233836692	LOC110709136	NW_018745034.1	50920	54460	-	1597	protein_coding	glycerate dehydrogenase HPR%2C peroxisomal-like && sp|Q9C9W5|HPR1_ARATH Glycerate dehydrogenase HPR, peroxisomal OS=Arabidopsis thaliana OX=3702 GN=HPR PE=1 SV=1 && PF00389:D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain|PF02826:D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain	B3
110713460	635.670500815497	1.6081012463085	0.404459621029691	15.7726622125623	7.14271650827311e-05	0.00252988233836692	LOC110713460	NW_018745413.1	1719816	1725729	+	2969	protein_coding	probable 1-deoxy-D-xylulose-5-phosphate synthase%2C chloroplastic && sp|O78328|DXS_CAPAN Probable 1-deoxy-D-xylulose-5-phosphate synthase, chloroplastic OS=Capsicum annuum OX=4072 GN=TKT2 PE=2 SV=1 && PF13292:1-deoxy-D-xylulose-5-phosphate synthase|PF02780:Transketolase, C-terminal domain|PF02779:Transketolase, pyrimidine binding domain	-
110728839	8.76769530637881	7.39715367421346	1.76153523503871	15.7706330358439	7.15038167592821e-05	0.00252988233836692	LOC110728839	NW_018742963.1	1536140	1546565	+	1384	protein_coding	GDSL esterase/lipase At1g29660-like && sp|Q9C7N5|GDL14_ARATH GDSL esterase/lipase At1g29660 OS=Arabidopsis thaliana OX=3702 GN=At1g29660 PE=1 SV=1 && PF00657:GDSL-like Lipase/Acylhydrolase	ERF
110697154	80.2705465000204	2.19036500656095	0.549713708556265	15.7559063852544	7.2062597574221e-05	0.0025450669015579	LOC110697154	NW_018744460.1	1465424	1471646	-	1539	protein_coding	transcription factor bHLH120-like && sp|Q9LQ08|BH125_ARATH Transcription factor bHLH125 OS=Arabidopsis thaliana OX=3702 GN=BHLH125 PE=2 SV=1 && PF00010:Helix-loop-helix DNA-binding domain	bHLH
110684675	256.087063521995	1.27636938902457	0.321755728198976	15.7475810822525	7.23804301891046e-05	0.00255399517952983	LOC110684675	NW_018743732.1	558119	562052	+	1758	protein_coding	enoyl-[acyl-carrier-protein] reductase%2C mitochondrial-like && sp|Q8LCU7|MECR_ARATH Enoyl-[acyl-carrier-protein] reductase, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=At3g45770 PE=1 SV=1 && PF08240:Alcohol dehydrogenase GroES-like domain|PF00107:Zinc-binding dehydrogenase	HB-other
110721426	101.286980498027	1.91028295481467	0.480477674008518	15.7428024214135	7.25635003095552e-05	0.00255815650597591	LOC110721426	NW_018742616.1	366237	368295	-	872	protein_coding	abscisic acid receptor PYL8-like && sp|Q9FGM1|PYL8_ARATH Abscisic acid receptor PYL8 OS=Arabidopsis thaliana OX=3702 GN=PYL8 PE=1 SV=1 && PF10604:Polyketide cyclase / dehydrase and lipid transport	MYB_related
110690983	82.1621903377315	2.48478894672636	0.622876541230121	15.7260402066701	7.32093498431446e-05	0.00257861057972181	LOC110690983	NW_018744066.1	2218201	2220764	-	1239	protein_coding	protein SPEAR3-like && sp|Q6IDB0|SPER3_ARATH Protein SPEAR3 OS=Arabidopsis thaliana OX=3702 GN=SPEAR3 PE=1 SV=1 && -	-
110719348	21.1636397252999	9.90392043797309	2.19869931987468	15.7238222066711	7.32952416680352e-05	0.00257932260396841	LOC110719348	NW_018742484.1	1532544	1539359	-	2825	protein_coding	long-chain-alcohol oxidase FAO4A-like && sp|O65709|FAO4A_ARATH Long-chain-alcohol oxidase FAO4A OS=Arabidopsis thaliana OX=3702 GN=FAO4A PE=3 SV=2 && PF00732:GMC oxidoreductase|PF05199:GMC oxidoreductase	-
110712941	106.741928996152	1.75055997670685	0.440921603140362	15.721286047139	7.33935784220996e-05	0.00258047090901622	LOC110712941	NW_018745395.1	542688	548269	+	1328	pseudogene	- && - && -	C2H2
110682309	437.442824614634	1.06630159108972	0.26932804564427	15.6967376663889	7.4352301113183e-05	0.00261184071701076	LOC110682309	NW_018743574.1	5762589	5765898	+	1814	protein_coding	uncharacterized LOC110682309 && - && PF03763:Remorin, C-terminal region	-
110720894	165.857143715955	2.87719553040878	0.718855399545291	15.6912365651261	7.45688655865443e-05	0.00261710729059907	LOC110720894	NW_018742577.1	1357719	1360118	-	1601	protein_coding	chloroplast stem-loop binding protein of 41 kDa a%2C chloroplastic-like && sp|Q9LYA9|CP41A_ARATH Chloroplast stem-loop binding protein of 41 kDa a, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=CSP41A PE=1 SV=1 && PF01370:NAD dependent epimerase/dehydratase family	-
110712792	83.7845536754584	1.4681446666283	0.37060077826561	15.682615552015	7.49095302734679e-05	0.00262203385243307	LOC110712792	NW_018745336.1	17807	27982	+	1073	protein_coding	uncharacterized LOC110712792%2C transcript variant X2 && - && PF11938:TLR4 regulator and MIR-interacting MSAP	-
110715336	1160.59437419511	1.52785531608114	0.385476985910539	15.6834268181449	7.48774059663522e-05	0.00262203385243307	LOC110715336	NW_018745523.1	1422431	1425329	+	1819	protein_coding	cytochrome b561 and DOMON domain-containing protein At4g12980-like && sp|Q9SV71|B561O_ARATH Cytochrome b561 and DOMON domain-containing protein At4g12980 OS=Arabidopsis thaliana OX=3702 GN=At4g12980 PE=2 SV=1 && PF04526:Protein of unknown function (DUF568)|PF03188:Eukaryotic cytochrome b561	bZIP
110724256	282.006092738278	1.01126547935999	0.255601306747978	15.6850679243313	7.48124642327823e-05	0.00262203385243307	LOC110724256	NW_018742738.1	11607880	11616847	+	1116	protein_coding	thioredoxin-like 2%2C chloroplastic && sp|Q5TKD8|TRL2_ORYSJ Thioredoxin-like 2, chloroplastic OS=Oryza sativa subsp. japonica OX=39947 GN=Os05g0200100 PE=2 SV=1 && PF00085:Thioredoxin	HRT-like
110719009	491.771881125679	1.36516777577366	0.344766600638003	15.675727420418	7.51828439488987e-05	0.00262866060885261	LOC110719009	NW_018742204.1	13427549	13433222	+	1552	protein_coding	acyl-acyl carrier protein thioesterase ATL3%2C chloroplastic-like && sp|S4TE15|TE3_HUMLU Acyl-acyl carrier protein thioesterase TE3, chloroplastic OS=Humulus lupulus OX=3486 GN=TE3 PE=2 SV=1 && PF13279:Thioesterase-like superfamily	-
110720182	8.16894497441819	6.22759024895574	1.51705888837985	15.6744732042984	7.52327177539361e-05	0.00262866060885261	LOC110720182	NW_018742541.1	106814	109740	-	1649	pseudogene	- && sp|A0A068Q6L2|C7317_PRUMU Cytochrome P450 736A117 OS=Prunus mume OX=102107 GN=CYP736A117 PE=2 SV=1 && -	HSF
110709676	350.768295626233	1.20913459725667	0.305644680867648	15.6643717590044	7.56356163498301e-05	0.00264038894302834	LOC110709676	NW_018745080.1	1077011	1083307	-	1673	protein_coding	thylakoid lumenal 29 kDa protein%2C chloroplastic-like%2C transcript variant X1 && sp|Q9THX6|TL29_SOLLC Thylakoid lumenal 29 kDa protein, chloroplastic OS=Solanum lycopersicum OX=4081 GN=CLEB3J9 PE=3 SV=1 && PF00141:Peroxidase	MYB_related
110710928	10.4531737480691	4.28348562459144	1.06330087182213	15.6579986840361	7.58909240001493e-05	0.00264694871958958	LOC110710928	NW_018745188.1	489701	521680	+	1538	protein_coding	protein trichome birefringence-like 39 && sp|Q9SIN2|TBL39_ARATH Protein trichome birefringence-like 39 OS=Arabidopsis thaliana OX=3702 GN=TBL39 PE=2 SV=1 && PF13839:GDSL/SGNH-like Acyl-Esterase family found in Pmr5 and Cas1p|PF14416:PMR5 N terminal Domain	BES1
110727747	5.18190436770722	4.75495277284335	1.18843355244383	15.6559891849078	7.59716048905855e-05	0.00264741156953679	LOC110727747	NW_018742914.1	1267132	1267873	+	742	protein_coding	monothiol glutaredoxin-S1-like && sp|Q9SA68|GRXS1_ARATH Monothiol glutaredoxin-S1 OS=Arabidopsis thaliana OX=3702 GN=GRXS1 PE=3 SV=1 && PF00462:Glutaredoxin	-
110709859	13.7615485693883	4.81798607013909	1.18574692960891	15.6427147405304	7.65067425887042e-05	0.0026636961894381	LOC110709859	NW_018745080.1	3567376	3569247	-	1872	protein_coding	aldehyde oxidase GLOX-like && sp|Q9FYG4|GLOX1_ARATH Aldehyde oxidase GLOX1 OS=Arabidopsis thaliana OX=3702 GN=GLOX1 PE=2 SV=1 && PF07250:Glyoxal oxidase N-terminus|PF09118:Domain of unknown function (DUF1929)	NAC
110699350	2.6234283916303	6.36018139556395	1.65380765386785	15.6235720101587	7.72851352477188e-05	0.00268483879256643	LOC110699350	NW_018744582.1	2626364	2628505	+	1812	protein_coding	uncharacterized LOC110699350 && - && -	M-type_MADS
110701035	247.318231051892	1.1470085738343	0.290357331401728	15.6227413613179	7.73190913450115e-05	0.00268483879256643	LOC110701035	NW_018744633.1	3309412	3315307	-	2555	protein_coding	beta-hexosaminidase 3-like && sp|Q8L7S6|HEXO3_ARATH Beta-hexosaminidase 3 OS=Arabidopsis thaliana OX=3702 GN=HEXO3 PE=1 SV=1 && PF14845:beta-acetyl hexosaminidase like|PF00728:Glycosyl hydrolase family 20, catalytic domain	FAR1
110706995	7511.76591867152	1.67806640554275	0.423968499258093	15.615261849098	7.76255231862527e-05	0.00269309820856334	LOC110706995	NW_018744991.1	3038996	3044987	-	2179	protein_coding	BURP domain-containing protein 9-like && sp|Q9XI99|USPL1_ARATH BURP domain protein USPL1 OS=Arabidopsis thaliana OX=3702 GN=USPL1 PE=2 SV=1 && PF03181:BURP domain	-
110684247	247.083461642085	9.94787826286535	2.17499411158746	15.6097111974951	7.78537201083917e-05	0.00269625145486496	LOC110684247	NW_018743697.1	2952411	2953764	+	1354	protein_coding	repetitive proline-rich cell wall protein 1-like && - && -	-
110704593	11.9880349941466	4.56975402353963	1.13423145815317	15.6110752830488	7.77975777126792e-05	0.00269625145486496	LOC110704593	NW_018744855.1	359307	360390	+	749	protein_coding	MLP-like protein 31 && sp|Q941R6|MLP31_ARATH MLP-like protein 31 OS=Arabidopsis thaliana OX=3702 GN=MLP31 PE=2 SV=2 && PF00407:Pathogenesis-related protein Bet v I family	-
110689168	208.580854048445	1.28225923448904	0.324886589620587	15.5914567859362	7.8608960874084e-05	0.00272000856423604	LOC110689168	NW_018743955.1	1983431	1994994	+	1435	protein_coding	homogentisate solanesyltransferase%2C chloroplastic-like && sp|Q0D576|HPT2_ORYSJ Probable homogentisate phytyltransferase 2, chloroplastic OS=Oryza sativa subsp. japonica OX=39947 GN=HPT2 PE=3 SV=2 && PF01040:UbiA prenyltransferase family	-
110705200	34.3693658730629	1.39790769105854	0.354420113726618	15.5802814358009	7.90749522309758e-05	0.00273131978800977	LOC110705200	NW_018742410.1	424520	425904	+	1385	protein_coding	2-hydroxyisoflavanone dehydratase-like && sp|Q5NUF4|HIDM_GLYEC 2-hydroxyisoflavanone dehydratase OS=Glycyrrhiza echinata OX=46348 GN=HIDM PE=1 SV=1 && PF07859:alpha/beta hydrolase fold	MYB_related
110719441	23.0982711355355	2.92766589978225	0.736926907767805	15.5811613297465	7.90381617082713e-05	0.00273131978800977	LOC110719441	NW_018742484.1	3798374	3808276	-	1912	protein_coding	UDP-glycosyltransferase 79B30-like && sp|A0A2R6QXF8|F3GGT_ACTCC Cyanidin 3-O-galactoside 2''-O-xylosyltransferase FGGT1 OS=Actinidia chinensis var. chinensis OX=1590841 GN=F3GGT1 PE=1 SV=2 && PF00201:UDP-glucoronosyl and UDP-glucosyl transferase	GRAS
110711061	3.76006383679336	10.7068605557457	2.65447656631432	15.5703750248126	7.94903543981846e-05	0.00274084696073741	LOC110711061	NW_018745207.1	181615	183146	+	756	protein_coding	pistil-specific extensin-like protein && - && PF01190:Pollen proteins Ole e I like	-
110694192	4927.07882463177	1.14303650993811	0.289975615429298	15.5510705752665	8.03061596662213e-05	0.00275645169704728	LOC110694192	NW_018744239.1	3385613	3390463	+	1687	protein_coding	ATP-citrate synthase alpha chain protein 1 && sp|Q9SGY2|ACLA1_ARATH ATP-citrate synthase alpha chain protein 1 OS=Arabidopsis thaliana OX=3702 GN=ACLA-1 PE=1 SV=1 && PF16114:ATP citrate lyase citrate-binding|PF08442:ATP-grasp domain	-
110698522	55.9467985212573	2.17955310613233	0.550650163649722	15.5497083041512	8.03640463707671e-05	0.00275645169704728	LOC110698522	NW_018744537.1	1118940	1120734	-	1093	protein_coding	uncharacterized LOC110698522 && - && PF03107:C1 domain	LBD
110713789	12.3227367212868	4.02381864228695	1.00928038519385	15.5509242830882	8.03123740184003e-05	0.00275645169704728	LOC110713789	NW_018745448.1	10225303	10225964	-	612	protein_coding	uncharacterized LOC110713789 && - && PF10950:Organ specific protein	-
110692653	2.04930299925801	8.79863830646733	2.26794982441374	15.530241580389	8.11958427929798e-05	0.00278012583610174	LOC110692653	NW_018744128.1	20198	22150	+	1953	protein_coding	alkane hydroxylase MAH1-like && sp|Q9FVS9|C96AF_ARATH Alkane hydroxylase MAH1 OS=Arabidopsis thaliana OX=3702 GN=CYP96A15 PE=2 SV=1 && PF00067:Cytochrome P450	NAC
110719550	119.322630827998	2.59970721689278	0.655727212996482	15.5187683602319	8.16901350084661e-05	0.00279461382594729	LOC110719550	NW_018742484.1	5982928	5989163	-	2875	protein_coding	uncharacterized LOC110719550%2C transcript variant X1 && - && PF12036:Protein of unknown function (DUF3522)	-
110687860	40.9382475215889	2.30430458443941	0.583289511554715	15.5092613735754	8.2102010348798e-05	0.00280625957565565	LOC110687860	NW_018743920.1	1845048	1848562	+	2366	protein_coding	protein SIEVE ELEMENT OCCLUSION B-like && sp|Q9SS87|SEOB_ARATH Protein SIEVE ELEMENT OCCLUSION B OS=Arabidopsis thaliana OX=3702 GN=SEOB PE=1 SV=1 && PF14576:Sieve element occlusion N-terminus|PF14577:Sieve element occlusion C-terminus	bHLH
110709610	31.8233460563936	1.80028118192766	0.457337546472767	15.4873350635095	8.30599174561541e-05	0.00283406788727675	LOC110709610	NW_018745080.1	868898	870351	-	1454	pseudogene	- && sp|O82161|PHI1_TOBAC Protein PHOSPHATE-INDUCED 1 OS=Nicotiana tabacum OX=4097 GN=PHI-1 PE=2 SV=1 && PF04674:Phosphate-induced protein 1 conserved region	MYB
110718713	722.781120159896	1.02339620224801	0.260266762702415	15.4836070922153	8.32238983189214e-05	0.00283480326677295	LOC110718713	NW_018742461.1	2595840	2597949	-	1473	protein_coding	transcription termination factor MTERF6%2C chloroplastic/mitochondrial-like && sp|Q9SZL6|MTEF6_ARATH Transcription termination factor MTERF6, chloroplastic/mitochondrial OS=Arabidopsis thaliana OX=3702 GN=MTERF6 PE=2 SV=1 && PF02536:mTERF	-
110712694	71.7943290883002	1.50442385555883	0.382499631490411	15.4769452309804	8.3517742616808e-05	0.00284228102754757	LOC110712694	NW_018742418.1	8379940	8384884	-	1620	protein_coding	myb family transcription factor PHL8-like%2C transcript variant X1 && sp|F4I274|PHL8_ARATH Myb family transcription factor PHL8 OS=Arabidopsis thaliana OX=3702 GN=PHL8 PE=2 SV=1 && PF14379:MYB-CC type transfactor, LHEQLE motif	G2-like
110714100	206.76888988568	1.28419518790635	0.326641872392285	15.4740910410936	8.36439556796742e-05	0.00284411175013666	LOC110714100	NW_018745454.1	1542976	1549269	-	1277	protein_coding	uracil phosphoribosyltransferase-like && sp|P93394|UPP_TOBAC Uracil phosphoribosyltransferase OS=Nicotiana tabacum OX=4097 GN=UPP PE=2 SV=1 && PF14681:Uracil phosphoribosyltransferase	-
